Ancienneté_an;Service;Work_accident;Niveau de satisfaction;Tranche_distance;Contrat;Durée hebdo;Salaire base mensuel;%variable_moyen;Augmentation;Promotion;Sexe;Etat Civil;Congé maternité A-1;Enfants;Tranche_age;Coef_EQTP;Remuneration_EQTP_35h
15,2;Informatique;Non;35;30–49 km;CDI;35;8458,45;1;0;0;H;Célibataire;0;2;30–39;1;8458,45
20;Commercial;Oui;44;50 km et +;CDI;35;8428,1167;18;1;0;H;Célibataire;0;2;50+;1;8428,1167
11,7;Compta Finances;Non;96;50 km et +;CDI;35;8422,05;38;0;1;F;0;0;0;50+;1;8422,05
6,3;Commercial;Oui;14;15–30 km;CDI;35;8337,1167;16;0;1;H;0;0;0;30–39;1;8337,1167
5,2;Compta Finances;Non;42;30–49 km;CDI;35;8332,5667;12;0;0;F;0;0;3;30–39;1;8332,5667
10,2;Compta Finances;Non;60;50 km et +;CDI;35;8328,0167;14;1;0;F;Célibataire;0;1;30–39;1;8328,0167
20,4;RH;Non;78;50 km et +;CDI;35;8277,9667;10;0;0;H;Marié;0;0;30–39;1;8277,9667
16,3;Compta Finances;Non;32;15–30 km;CDI;35;8218,8167;14;0;0;F;Célibataire;0;2;50+;1;8218,8167
18,2;Commercial;Oui;54;15–30 km;CDI;35;8126,3;36;1;0;F;0;0;1;40–49;1;8126,3
11,7;RH;Non;69;50 km et +;CDI;35;8108,1;38;0;0;F;0;0;1;30–39;1;8108,1
15,7;Compta Finances;Non;70;15–30 km;CDI;35;8073,2167;38;1;1;H;0;0;3;40–49;1;8073,2167
21,8;Marketing;Non;75;30–49 km;CDI;35;8056,5333;14;0;0;F;0;0;1;40–49;1;8056,5333
10,3;Compta Finances;Non;32;30–49 km;CDI;35;8056,5333;13;0;1;F;0;0;1;50+;1;8056,5333
10,8;Commercial;Non;78;15–30 km;CDI;35;7942,7833;38;1;0;F;Célibataire;0;3;40–49;1;7942,7833
10;Commercial;Oui;42;15–30 km;CDI;35;7927,6167;32;1;0;H;Célibataire;0;2;40–49;1;7927,6167
23;Compta Finances;Oui;65;0–5 km;CDI;35;7898,8;35;0;0;F;Marié;0;1;50+;1;7898,8
16,5;Compta Finances;Non;53;30–49 km;CDI;35;7889,7;27;0;0;F;Célibataire;0;0;30–39;1;7889,7
22,2;RH;Non;63;15–30 km;CDI;35;7877,5667;36;1;0;F;0;0;3;40–49;1;7877,5667
15,2;Compta Finances;Non;96;50 km et +;CDI;35;7753,2;21;1;0;H;0;0;2;40–49;1;7753,2
14,3;Commercial;Oui;31;30–49 km;CDI;35;7713,7667;23;1;0;H;Marié;0;3;50+;1;7713,7667
7,5;RH;Non;86;50 km et +;CDI;35;7710,7333;27;0;0;H;Marié;0;2;30–39;1;7710,7333
17,3;RH;Non;47;50 km et +;CDI;35;7687,9833;9;0;0;F;Marié;0;0;40–49;1;7687,9833
3,8;Consultant;Non;77;30–49 km;CDI;35;7672,8167;37;1;1;F;Marié;0;3;40–49;1;7672,8167
23,3;Informatique;Non;54;50 km et +;CDI;35;7654,6167;5;1;0;H;Marié;0;3;40–49;1;7654,6167
8,6;RH;Non;84;30–49 km;CDI;35;7637,9333;21;1;0;F;0;0;1;50+;1;7637,9333
13,8;Marketing;Non;59;50 km et +;CDI;35;7637,9333;27;0;0;H;Marié;0;3;30–39;1;7637,9333
12,5;Compta Finances;Non;55;50 km et +;CDI;35;7601,5333;19;1;1;F;0;0;0;40–49;1;7601,5333
21,9;Commercial;Non;77;50 km et +;CDI;35;7496,8833;6;1;0;F;Marié;0;0;40–49;1;7496,8833
6;Compta Finances;Non;70;50 km et +;CDI;35;7377,0667;17;1;0;F;0;0;1;50+;1;7377,0667
9,9;Marketing;Non;17;30–49 km;CDI;28;7358,8667;31;1;0;H;Célibataire;0;2;30–39;0,8;9198,583375
20,2;Consultant;Non;24;50 km et +;CDI;35;7308,8167;12;0;0;F;0;0;3;30–39;1;7308,8167
7,9;Consultant;Non;34;50 km et +;CDI;35;7304,2667;17;1;0;F;Marié;0;0;30–39;1;7304,2667
9,2;Consultant;Non;5;50 km et +;CDI;28;7269,08;7;1;1;H;Marié;0;2;50+;0,8;9086,35
15,6;Marketing;Non;64;50 km et +;CDI;35;7264,8333;31;0;0;H;Célibataire;0;2;50+;1;7264,8333
12,7;RH;Non;84;15–30 km;CDI;35;7263,3167;30;1;1;H;Marié;0;3;50+;1;7263,3167
5,5;Compta Finances;Non;66;50 km et +;CDI;35;7185,9667;7;1;0;H;0;0;2;50+;1;7185,9667
24,1;Marketing;Non;54;15–30 km;CDI;35;7184,45;37;1;1;H;0;0;0;40–49;1;7184,45
6,5;Consultant;Non;89;50 km et +;CDI;35;7178,3833;38;1;0;H;Célibataire;0;2;30–39;1;7178,3833
3,7;RH;Non;6;15–30 km;CDI;35;7157,15;3;0;0;F;Célibataire;0;0;30–39;1;7157,15
7,9;RH;Oui;42;15–30 km;CDI;35;7148,05;21;1;0;F;0;1;1;30–39;1;7148,05
23,2;Commercial;Oui;39;15–30 km;CDI;35;7098;1;1;0;H;Célibataire;0;1;40–49;1;7098
20;Informatique;Non;31;5–15 km;CDI;35;7081,3167;26;0;0;H;Marié;0;0;50+;1;7081,3167
19,1;Consultant;Non;99;50 km et +;CDI;35;6973,6333;31;0;1;H;Marié;0;0;50+;1;6973,6333
17,3;Commercial;Non;21;30–49 km;CDI;35;6902,35;17;0;1;F;Marié;0;3;30–39;1;6902,35
23,9;Marketing;Non;1;30–49 km;CDI;24;6842,16;21;1;0;H;Célibataire;0;1;50+;0,685714286;9978,15
3;Commercial;Oui;41;5–15 km;CDI;35;6838,65;5;1;0;F;Célibataire;1;3;30–39;1;6838,65
24,3;Commercial;Non;47;30–49 km;CDI;35;6818,9333;14;1;0;F;Marié;0;2;40–49;1;6818,9333
22,7;Compta Finances;Non;6;50 km et +;CDI;32;6743,36;4;0;0;F;Marié;0;3;40–49;0,914285714;7375,55
20,2;Consultant;Oui;63;50 km et +;CDI;35;6591,4333;19;0;0;F;Célibataire;0;1;50+;1;6591,4333
12,6;Marketing;Non;67;50 km et +;CDI;35;6583,85;13;1;0;F;0;0;2;50+;1;6583,85
22,8;Informatique;Non;4;50 km et +;CDI;35;6526,2167;36;0;1;H;0;0;1;50+;1;6526,2167
6;Informatique;Oui;30;5–15 km;CDI;35;6494,3667;1;0;0;H;0;0;0;40–49;1;6494,3667
7,2;Consultant;Non;72;50 km et +;CDI;35;6413,9833;24;1;0;F;0;0;3;40–49;1;6413,9833
7,1;Consultant;Non;80;30–49 km;CDI;35;6409,4333;21;0;0;H;0;0;2;50+;1;6409,4333
7;Consultant;Non;68;15–30 km;CDI;35;6398,8167;11;1;0;H;0;0;0;40–49;1;6398,8167
4,2;Informatique;Non;4;30–49 km;CDI;35;6356,35;26;1;0;F;Marié;0;1;30–39;1;6356,35
9,7;Consultant;Non;39;15–30 km;CDI;35;6301,75;34;0;0;F;0;0;1;50+;1;6301,75
4,6;Commercial;Non;3;50 km et +;CDI;35;6212,2667;5;1;0;F;Marié;0;2;40–49;1;6212,2667
13,1;Commercial;Non;56;15–30 km;CDI;35;6195,5833;23;0;1;H;Célibataire;0;1;40–49;1;6195,5833
23,3;Informatique;Non;57;30–49 km;CDI;24;6178,64;17;0;0;H;0;0;2;50+;0,685714286;9010,516667
9,7;RH;Non;29;30–49 km;CDI;35;6175,8667;38;0;0;H;Célibataire;0;0;30–39;1;6175,8667
23,9;Commercial;Non;38;50 km et +;CDI;35;6163,7333;16;1;1;F;Célibataire;0;2;40–49;1;6163,7333
14,3;Compta Finances;Non;94;50 km et +;CDI;35;6127,3333;0;1;1;F;Marié;0;3;50+;1;6127,3333
20,5;Commercial;Oui;7;30–49 km;CDI;35;6121,2667;32;0;0;H;0;0;0;30–39;1;6121,2667
16,9;Consultant;Non;36;50 km et +;CDI;35;6043,9167;3;1;0;H;Célibataire;0;2;40–49;1;6043,9167
19,2;Commercial;Oui;74;30–49 km;CDI;35;6031,7833;39;1;0;H;Célibataire;0;2;40–49;1;6031,7833
22,8;Marketing;Oui;70;30–49 km;CDI;35;6002,9667;2;1;0;H;Marié;0;1;40–49;1;6002,9667
24,9;Commercial;Non;17;50 km et +;CDI;35;5984,7667;6;0;0;H;Célibataire;0;3;40–49;1;5984,7667
8,2;Marketing;Non;1;50 km et +;CDI;24;5951,92;32;1;0;F;0;0;0;50+;0,685714286;8679,883333
16,2;Commercial;Non;41;50 km et +;CDI;35;5949,8833;17;1;0;H;0;0;3;30–39;1;5949,8833
5,9;Marketing;Non;37;15–30 km;CDI;35;5930,1667;33;0;0;H;Marié;0;3;40–49;1;5930,1667
22,4;Commercial;Non;15;50 km et +;CDI;24;5895,76;23;1;0;F;0;0;3;50+;0,685714286;8597,983333
5,8;Consultant;Non;94;50 km et +;CDI;35;5810,35;36;1;0;H;0;0;1;30–39;1;5810,35
21,1;Commercial;Non;15;15–30 km;CDI;35;5805,8;37;0;0;H;Marié;0;3;30–39;1;5805,8
13,8;Commercial;Non;19;50 km et +;CDI;35;5749,6833;17;0;0;H;Marié;0;0;50+;1;5749,6833
24,7;Consultant;Non;51;30–49 km;CDI;35;5739,0667;6;1;1;F;0;0;1;50+;1;5739,0667
18,6;Compta Finances;Non;100;30–49 km;CDI;24;5724,16;15;1;0;H;Célibataire;0;3;30–39;0,685714286;8347,733333
15,7;Consultant;Non;50;30–49 km;CDI;35;5585,8833;17;1;0;F;Marié;0;1;<30;1;5585,8833
23,9;Commercial;Oui;86;30–49 km;CDI;35;5581,3333;20;1;1;F;0;0;1;40–49;1;5581,3333
5,9;RH;Non;7;50 km et +;CDI;35;5522,1833;9;1;0;F;0;0;2;50+;1;5522,1833
23,3;Marketing;Non;81;5–15 km;CDI;35;5517,6333;23;1;1;H;Marié;0;1;40–49;1;5517,6333
10,5;Commercial;Non;47;5–15 km;CDI;35;5464,55;34;0;0;H;0;0;0;40–49;1;5464,55
7,5;Marketing;Non;25;50 km et +;CDI;24;5462,08;39;0;0;H;Célibataire;0;2;30–39;0,685714286;7965,533333
19;Consultant;Non;8;5–15 km;CDI;35;5455,45;7;0;0;H;Célibataire;0;3;50+;1;5455,45
7,3;Consultant;Non;51;5–15 km;CDI;24;5448,56;30;0;0;H;0;0;3;50+;0,685714286;7945,816667
8,4;Consultant;Non;51;15–30 km;CDI;35;5388,7167;30;1;0;F;Célibataire;0;1;40–49;1;5388,7167
15,7;RH;Non;80;30–49 km;CDI;35;5359,9;4;1;0;H;0;0;1;50+;1;5359,9
18,6;RH;Non;30;15–30 km;CDI;35;5293,1667;39;0;0;F;Marié;0;3;50+;1;5293,1667
4,2;Informatique;Non;32;30–49 km;CDI;35;5212,7833;11;0;0;H;0;0;0;50+;1;5212,7833
9,8;RH;Non;77;15–30 km;CDI;35;5106,6167;10;0;0;F;Célibataire;0;3;40–49;1;5106,6167
9,3;Consultant;Non;62;30–49 km;CDI;28;5097,2133;10;1;0;H;Marié;0;0;40–49;0,8;6371,516625
23,1;Commercial;Non;31;30–49 km;CDI;35;5092,9667;11;1;0;F;0;0;0;40–49;1;5092,9667
4,4;RH;Non;20;30–49 km;CDI;35;5076,2833;33;0;0;F;Marié;0;0;50+;1;5076,2833
15,1;RH;Non;55;30–49 km;CDI;35;5067,1833;39;1;0;F;Célibataire;0;0;50+;1;5067,1833
16,2;RH;Non;46;50 km et +;CDI;35;5056,5667;24;1;0;F;0;1;2;30–39;1;5056,5667
24;RH;Non;95;50 km et +;CDI;35;5035,3333;24;0;0;H;Marié;0;3;50+;1;5035,3333
22,2;Compta Finances;Non;52;30–49 km;CDI;35;4988,3167;8;0;0;H;0;0;0;50+;1;4988,3167
11,8;Commercial;Oui;66;30–49 km;CDI;24;4974,32;32;0;0;F;Célibataire;0;2;50+;0,685714286;7254,216667
9,9;Commercial;Non;1;30–49 km;CDI;24;4882,8;17;1;0;F;Marié;0;0;50+;0,685714286;7120,75
20,6;RH;Non;11;50 km et +;CDI;24;4851,6;14;0;0;F;Marié;0;0;30–39;0,685714286;7075,25
5,6;Consultant;Non;33;5–15 km;CDI;24;4795,44;19;0;1;H;0;0;0;30–39;0,685714286;6993,35
10,8;Marketing;Non;73;30–49 km;CDI;35;4763,85;7;1;0;F;Marié;0;2;40–49;1;4763,85
12;Consultant;Non;46;50 km et +;CDI;35;4712,2833;26;1;0;F;Célibataire;0;0;40–49;1;4712,2833
24,4;Informatique;Oui;32;30–49 km;CDI;35;4663,75;5;0;0;F;Célibataire;0;2;50+;1;4663,75
10,2;Marketing;Non;92;30–49 km;CDI;35;4624,3167;15;0;0;H;Marié;0;1;40–49;1;4624,3167
16,2;Marketing;Oui;51;50 km et +;CDI;35;4563,65;38;1;0;F;Célibataire;0;1;40–49;1;4563,65
17,4;Consultant;Non;90;30–49 km;CDI;35;4516,6333;34;1;0;F;0;0;1;40–49;1;4516,6333
5,8;RH;Non;46;50 km et +;CDI;35;4499,95;22;1;0;H;Marié;0;1;50+;1;4499,95
2,9;Consultant;Non;2;0–5 km;CDI;35;4449,9;33;1;0;H;Marié;0;3;50+;1;4449,9
24,2;Marketing;Non;29;50 km et +;CDI;35;4424,1167;30;0;0;F;Célibataire;0;3;40–49;1;4424,1167
14,2;Compta Finances;Non;28;5–15 km;CDI;35;4421,0833;6;1;1;H;Célibataire;0;3;50+;1;4421,0833
10,8;Consultant;Non;39;30–49 km;CDI;35;4296,7167;39;0;0;H;Célibataire;0;0;50+;1;4296,7167
12,6;Consultant;Non;82;30–49 km;CDI;35;4289,1333;12;0;1;F;Marié;0;0;50+;1;4289,1333
8,3;Consultant;Non;50;50 km et +;CDI;35;4281,55;13;1;0;H;Marié;0;3;30–39;1;4281,55
15,7;Compta Finances;Non;48;50 km et +;CDI;35;4263,35;31;0;0;H;Célibataire;0;0;50+;1;4263,35
9,3;Compta Finances;Non;4;50 km et +;CDI;35;4204,2;39;1;0;F;Célibataire;0;0;50+;1;4204,2
4,8;Compta Finances;Non;14;30–49 km;CDI;35;4198,1333;34;1;0;F;0;0;2;30–39;1;4198,1333
22,6;Informatique;Non;41;30–49 km;CDI;24;4165,2;12;0;0;H;Marié;0;2;50+;0,685714286;6074,25
15,8;Commercial;Oui;60;30–49 km;CDI;35;4152,6333;7;1;0;F;Marié;0;0;40–49;1;4152,6333
22,8;Consultant;Non;34;50 km et +;CDI;35;4134,4333;22;0;0;H;Célibataire;0;0;40–49;1;4134,4333
6,7;RH;Non;35;5–15 km;CDI;24;4117,36;8;1;0;F;Marié;0;1;50+;0,685714286;6004,483333
22,3;Marketing;Non;74;30–49 km;CDI;35;4082,8667;28;0;0;F;Marié;0;1;40–49;1;4082,8667
15,6;Marketing;Non;37;30–49 km;CDI;35;4022,2;14;0;0;H;Marié;0;1;50+;1;4022,2
8,1;Compta Finances;Non;93;50 km et +;CDI;35;4013,1;12;0;0;F;0;0;0;30–39;1;4013,1
24,2;Consultant;Non;60;50 km et +;CDI;35;4000,9667;40;1;0;H;0;0;0;40–49;1;4000,9667
7,2;Consultant;Non;13;15–30 km;CDI;35;3891,7667;32;0;0;H;0;0;2;50+;1;3891,7667
11,8;RH;Non;49;30–49 km;CDI;35;3882,6667;1;0;1;H;Marié;0;1;30–39;1;3882,6667
24,8;Compta Finances;Non;47;30–49 km;CDI;24;3853,2;9;1;1;F;Marié;0;1;50+;0,685714286;5619,25
14,9;RH;Non;99;5–15 km;CDI;35;3835,65;26;0;0;F;Célibataire;0;3;50+;1;3835,65
20,4;RH;Non;39;5–15 km;CDI;35;3803,8;30;0;0;H;0;0;1;40–49;1;3803,8
24,7;Commercial;Non;61;50 km et +;CDI;35;3800,7667;9;1;1;F;Marié;0;3;50+;1;3800,7667
23,9;RH;Non;29;50 km et +;CDI;35;3797,7333;24;0;0;F;0;0;1;50+;1;3797,7333
13;RH;Oui;62;50 km et +;CDI;35;3705,2167;29;1;0;F;0;0;1;40–49;1;3705,2167
22,6;Commercial;Non;95;30–49 km;CDI;35;3677,9167;33;0;1;H;Marié;0;1;30–39;1;3677,9167
19,3;Marketing;Non;69;30–49 km;CDI;35;3655,1667;33;0;0;H;0;0;1;50+;1;3655,1667
1,1;Marketing;Non;96;5–15 km;CDD;35;3640;6;0;0;F;0;0;1;40–49;1;3640
16,8;Marketing;Non;38;50 km et +;CDI;35;3597,5333;32;1;0;F;0;0;2;40–49;1;3597,5333
22,4;Marketing;Non;81;30–49 km;CDI;35;3582,3667;30;1;0;H;Marié;0;2;40–49;1;3582,3667
11,7;Consultant;Non;1;30–49 km;CDI;35;3547,4833;39;1;0;F;Célibataire;1;2;<30;1;3547,4833
24;RH;Non;92;50 km et +;CDI;35;3508,05;11;0;1;H;Célibataire;0;2;40–49;1;3508,05
3,1;RH;Non;65;5–15 km;CDI;35;3486,8167;19;0;0;H;Célibataire;0;2;30–39;1;3486,8167
20,6;Marketing;Oui;99;5–15 km;CDI;35;3462,55;3;1;0;H;0;0;0;40–49;1;3462,55
10,3;Consultant;Non;25;30–49 km;CDI;35;3459,5167;30;0;0;F;Célibataire;0;1;50+;1;3459,5167
10,3;Compta Finances;Non;44;5–15 km;CDI;35;3436,7667;27;1;0;H;Marié;0;0;30–39;1;3436,7667
17,2;Compta Finances;Non;56;5–15 km;CDI;35;3383,6833;23;0;0;H;Célibataire;0;2;40–49;1;3383,6833
7,5;RH;Non;90;5–15 km;CDI;35;3335,15;28;1;0;H;Marié;0;3;50+;1;3335,15
17;Commercial;Non;42;15–30 km;CDI;35;3260,8333;30;1;0;F;Marié;0;1;30–39;1;3260,8333
8,8;Marketing;Non;25;5–15 km;CDI;35;3256,2833;34;0;0;F;Marié;0;3;50+;1;3256,2833
24,4;Consultant;Non;36;5–15 km;CDI;35;3232,0167;35;0;0;H;Marié;0;1;40–49;1;3232,0167
19,3;RH;Non;23;15–30 km;CDI;35;3218,3667;27;1;0;F;Marié;0;3;50+;1;3218,3667
0,8;Compta Finances;Non;45;5–15 km;CDD;35;3201,6833;38;0;0;F;Célibataire;0;1;<30;1;3201,6833
1,7;Commercial;Non;58;50 km et +;CDD;35;3185;3;0;0;F;Marié;0;3;40–49;1;3185
1,4;Consultant;Non;18;30–49 km;CDD;35;3168,3167;10;0;0;F;Marié;0;3;40–49;1;3168,3167
6,8;Commercial;Oui;67;15–30 km;CDI;35;3165,2833;0;0;0;F;Marié;0;2;50+;1;3165,2833
8,2;RH;Non;48;30–49 km;CDI;24;3116,88;37;0;0;F;0;0;3;50+;0,685714286;4545,45
25;Consultant;Non;19;50 km et +;CDI;35;3097,0333;13;0;0;F;Célibataire;0;1;50+;1;3097,0333
19,5;RH;Non;73;30–49 km;CDI;24;3060,72;6;0;0;F;Marié;0;2;50+;0,685714286;4463,55
16,2;RH;Non;15;15–30 km;CDI;35;3012,1;19;1;0;F;Célibataire;0;2;50+;1;3012,1
8,2;Marketing;Non;22;5–15 km;CDI;35;2998,45;21;1;0;H;Célibataire;0;3;30–39;1;2998,45
5,3;Commercial;Oui;97;30–49 km;CDI;35;2928,6833;33;1;1;F;Marié;0;1;50+;1;2928,6833
21,2;Consultant;Non;89;30–49 km;CDI;35;2918,0667;39;1;0;H;Célibataire;0;0;40–49;1;2918,0667
10,2;Commercial;Non;98;30–49 km;CDI;35;2916,55;35;1;0;F;Célibataire;0;2;30–39;1;2916,55
4,2;Marketing;Non;40;50 km et +;CDI;35;2912;35;0;1;F;Célibataire;0;2;50+;1;2912
1,9;Commercial;Non;76;15–30 km;CDD;35;2881,6667;27;0;0;F;Célibataire;0;1;50+;1;2881,6667
3,3;Informatique;Oui;81;15–30 km;CDD;35;2848,3;15;1;0;H;0;0;0;30–39;1;2848,3
12,5;Consultant;Non;69;5–15 km;CDI;35;2843,75;2;0;0;H;Marié;0;1;40–49;1;2843,75
6,2;Consultant;Non;24;50 km et +;CDI;35;2834,65;15;1;0;H;Célibataire;0;3;50+;1;2834,65
24,2;Commercial;Non;86;5–15 km;CDI;35;2828,5833;21;0;0;H;Célibataire;0;3;50+;1;2828,5833
13,3;Consultant;Non;9;15–30 km;CDI;28;2813,72;8;1;0;H;Célibataire;0;3;50+;0,8;3517,15
23,5;Consultant;Non;66;5–15 km;CDI;35;2777,0167;10;1;0;H;0;0;1;50+;1;2777,0167
18,9;Compta Finances;Oui;89;50 km et +;CDI;35;2769,4333;33;0;0;H;0;0;2;30–39;1;2769,4333
9,2;RH;Non;88;30–49 km;CDI;35;2767,9167;6;1;0;H;0;0;3;50+;1;2767,9167
21,2;RH;Non;47;30–49 km;CDI;24;2735,2;27;0;0;H;Célibataire;0;0;50+;0,685714286;3988,833333
16,2;Consultant;Non;3;15–30 km;CDI;35;2731,5167;4;1;0;F;Marié;0;2;40–49;1;2731,5167
3,4;Consultant;Non;60;30–49 km;CDI;35;2675,4;20;1;0;H;0;0;0;50+;1;2675,4
20,5;Compta Finances;Non;70;50 km et +;CDI;35;2604,1167;32;1;0;H;Marié;0;0;50+;1;2604,1167
17,4;Consultant;Non;68;30–49 km;CDI;35;2561,65;13;0;0;H;Marié;0;0;30–39;1;2561,65
1,8;Consultant;Oui;59;50 km et +;CDD;35;2558,6167;22;0;0;H;Marié;0;2;30–39;1;2558,6167
9,2;Commercial;Oui;79;15–30 km;CDI;35;2511,6;21;0;0;H;Marié;0;2;30–39;1;2511,6
16,2;RH;Non;98;30–49 km;CDI;24;2507,44;18;1;1;F;0;0;2;40–49;0,685714286;3656,683333
1,3;Consultant;Oui;6;30–49 km;CDD;32;2496;21;0;0;F;Célibataire;0;0;50+;0,914285714;2730
0,6;Marketing;Oui;70;5–15 km;CDD;35;2426,6667;21;0;0;F;Marié;0;1;50+;1;2426,6667
21,6;Commercial;Oui;62;5–15 km;CDI;35;2396,3333;11;0;0;H;Marié;0;2;40–49;1;2396,3333
12,8;Commercial;Non;52;15–30 km;CDI;35;2369,0333;20;0;0;F;0;0;1;30–39;1;2369,0333
1,2;Consultant;Non;100;5–15 km;CDD;32;2357,3333;12;0;0;H;Célibataire;0;1;50+;0,914285714;2578,333297
8,2;Commercial;Non;63;0–5 km;CDI;35;2309,8833;23;0;0;F;Célibataire;0;3;50+;1;2309,8833
1,1;Consultant;Non;81;5–15 km;CDD;35;2226,4667;2;0;0;F;0;0;3;30–39;1;2226,4667
3,2;Consultant;Non;60;15–30 km;CDI;35;2132,4333;18;1;1;F;Célibataire;0;3;40–49;1;2132,4333
1,8;Compta Finances;Non;84;5–15 km;CDD;35;2123,3333;39;0;0;F;0;0;1;50+;1;2123,3333
13,7;Compta Finances;Oui;40;30–49 km;CDI;35;2079,35;7;1;1;F;Marié;0;0;40–49;1;2079,35
21,1;Consultant;Non;59;5–15 km;CDI;35;2073,2833;28;0;0;F;Célibataire;0;2;40–49;1;2073,2833
3,8;Commercial;Non;58;50 km et +;CDI;35;2070,25;34;0;0;F;0;0;1;50+;1;2070,25
9,3;Consultant;Non;95;30–49 km;CDI;35;2070,25;24;1;0;F;0;1;2;<30;1;2070,25
13,2;Consultant;Non;37;30–49 km;CDI;24;2055,04;12;0;0;H;0;0;2;50+;0,685714286;2996,933333
5,3;Compta Finances;Non;12;50 km et +;CDI;35;2052,05;13;0;0;F;Célibataire;0;0;30–39;1;2052,05
6,6;Consultant;Non;92;50 km et +;CDI;35;2027,7833;19;0;0;F;Célibataire;0;1;30–39;1;2027,7833
